label	content
1	1068:对他的话和他的神态，我都很欣赏。在人身最不自由的地方，思想的翅膀却能自由地[飞翔]。为了延长这种精神享受，我虽然不时地偷觑着窗口（不能去得太晚，窗口一关，炊事员就不...
1	1069:...，在一片黑茫茫、莽苍苍的大森林里游荡。因为失去了身躯，失去了四肢，头颅只能在空间[飞翔]。我飘呀、飘呀……飞呀、飞呀……四周是像墙一般密密层层的巨树，高不见顶，遮天蔽日，...
1	1070:...们两人如同坐在一口坛子里。“是一个基督教的天堂？在那里你将和上帝在一起，在你周围[飞翔]着许多带翼的天使。还是你愿意生活在伊斯兰教的天堂？在那里将有无数黑眼睛的美女给你做...
0	1071:...一挥，顿时一阵辉煌灿烂，喷水山喷出水来，奶头山生出谷来，青草满地，百花齐开，空中[飞翔]着数不清的小鸟。
0	1072:唱来了温暖的阳光，唱来了群鸽[飞翔]。
1	1073:...的呼吸……少剑波用像飞一样的笔，在信的左下角签上自己的名字，这签名的图案，像一只[飞翔]的鸽子。
0	1074:...雪原，变成我们的汽车公路，变成我们火车的铁轨；变成我们驱逐舰的海洋，变成我们飞机[飞翔]的天空。”
0	1075:那只雪白的小鸟得救后，在姑娘的上空，[飞翔]了几个圈子，好像表示着无限的感谢，然后向深林飞去。
0	1076:只有天空中[飞翔]着的李鲤鸟，给予人们以喜悦和安慰。
0	1077:...姑娘虽处于绝无人迹的深山密林中，但她并不寂寞，她的洞里，身边，屋子里，到处居住和[飞翔]着李鲤的好朋友——李鲤鸟。
0	1078:　　李鲤鸟越来越多，在空中盘旋[飞翔]。
0	1079:李鲤姑娘的石像，若微微含笑，天空中[飞翔]着大群的李鲤鸟，“李鲤！李鲤！”
1	1080:...紧紧依傍着大地，一翼高高地伸向天空。诗人凭着这两翼在生活的国土、也在艺术的国土上[飞翔]。诗人是大地之子。他常常满怀深情地注视着大地。
1	1081:诗人啊，[飞翔]吧！在生活的国土也在艺术的国土上高高地[飞翔]吧，用你的两翼：一翼紧紧依傍着大地，一翼高高地伸向天空……
1	1082:...引了你全部的爱，激起了你心中的波涛，诗情才能如喷泉那样涌出，你的想象才能张开翅翼[飞翔]。你的精神高度凝注，完全沉浸在对象中间，几乎在忘我的状态，狂醉的状态。由于激动，或...
1	1083:...我的内心，使我立刻产生了一些联想，一种想象。我觉得它好像要掉入谷中去，又感到它要[飞翔]起来。这是与我自己的特有的心境、与自己的遭遇联系起来才会产生这种联想和想象的。不然，我就会毫不注意地从这棵树边走过去了。它要掉入谷中与要[飞翔]，都是我自己内心的感觉。同时，这也吐露了我自己内心的要求。在过去的年代中，与我的遭...
1	1084:...关于海的歌，“这两首歌便构成了他的青春，他的充满了甜蜜与苦恼的初恋。爱情，海洋，[飞翔]，召唤着他的焦渴的灵魂。Ａ、Ｂ、Ｃ、Ｄ，事业就从这里开始，又从这里被打成‘特嫌’。巨浪一个接着一个。五十二岁了，他没有得到爱情，他没有见过海洋，更谈不上[飞翔]……然而他却几乎被风浪所吞噬。”在缪可言遭受了长期磨难而终于“平反”以后，好心的领...
1	1085:似乎是鲁藜说过，谱上曲子，就可以使诗有了羽翼[飞翔]，这当然是对的，但并不是每一首诗都可以谱曲。诗也可以依靠自身的力量[飞翔]的，首先当然是本身的艺术魅力，而诗歌朗诵也是扩大诗的欣赏面的一种方式。我和那两位朋...
0	1086:...又静悄悄地到来，我站到窗前，呼吸着新鲜空气，看着路边一排枝叶繁茂的大树，在晨光中[飞翔]的小鸟，几个舞剑锻炼身体的老人……自己的一生在面前闪闪而过，不禁喃喃地念着：
0	1087:...最少兴趣最浓的游戏，那就是从小市上买来葫芦哨，给鸽子缚在尾巴上，让它们自由自在地[飞翔]高空。
1	1088:有时候，他好半天呆迷迷傻呵呵地看树上的小鸟吱吱叫，他也想和小鸟一样的在天空[飞翔]。
0	1089:...很久不见朱海鹏，因广场新扩建不久，加上前些年环境污染严重，偌大的广场，看不见自由[飞翔]的任何鸟类。
1	1090:...得都特别。仿佛人生是人生，灵魂是灵魂。人生在地上打洞，体验真实的平庸，灵魂却似可[飞翔]到天空上去，每根羽毛都炫耀升华后的荣耀。所谓取长补短，相得益彰。现在的人们却要实际...
0	1091:两边床上都没有挂帐子，蚊虫在他们身上盘旋[飞翔]，嘤嘤地叫唤。
0	1092:山鹰在天空中吃力地[飞翔]着。
0	1093:田老汉将脸转向落日，在那个地方，有一座高大的古亭，数不清的蝙蝠在环绕古亭[飞翔]，它们在空中编织着老祖宗留下的那个梦想。
0	1094:...一层雾似的总看不明白，他知道在那个地方，有一座高大的古亭，数不清的蝙蝠在环绕古亭[飞翔]，它们在空中编织着老祖宗留下的那个梦想。当光线的热力从他脸上消退时，他便在假寐中进...
0	1095:在屋子外面的天空里，太阳正缓缓地移动着，大群的黑蜻蜓在水蒸气里头[飞翔]，盘旋，雷声隐隐地可以听见。我想像着我的儿子小宝正在往那个奇异的世界走去，多年以后...
1	1096:...就必须唤起自己内部那股被压抑已久的力，挣脱日常观念的所有限制，让灵魂作一次致命的[飞翔]，达到那个虚无纯净的境界。否则他就只能看见一些表面的、站不住脚的东西。由于作品的这...
1	1097:...的思绪南辕北辙。达内里在谈论永恒，我却认为他在玩弄词藻；他在自己诗中的想像空间里[飞翔]，我却认为他的诗空洞苍白；他雄心勃勃地要表现整个地球，我却发现他有精神病。达内里的...
1	"1098:...、死一般的恐惧；还有一种是来自下方的恶的旋涡中升起的可怕吼声的威胁导致的恐惧。在[飞翔]中人既怕死又怕活，为他导航的其实是原始的冲力，这个冲力在理性的监护之下，能够背负世俗的沉渣(""想想你所负的异常的重量""《神曲》，116页。)，一往无前地在虚空中遨游。[飞翔]的目的在此排除了任何功利，只是为[飞翔]而[飞翔]，为体验而体验，这正符合了最高意志希望达到的境界。"
1	1099:第三十一歌里面的巨人们是自由[飞翔]的力的根源。这种可怕的力威胁着人，又让人成就伟大的事业。当巨人们落到地狱之后，他们就被结实的锁链绑了起来，严厉的镇压使他们那雕像似的反叛姿态成了永恒。能进行自由[飞翔]的力是一种能毁灭一切的力，将破坏与毁灭转化为创造，所需的是铁链的束缚。这些嘴里发出...
1	1100:...热力，正好构成了自由的意境。那是精神抗争的画面，无依无傍的挣扎就等于虚空中的致命[飞翔]。不然的话，在这种境地中，人还有什么必要怀着复仇之心，并时刻不忘将其演习?
1	1101:院长说：“他说死亡是轻飘飘暖洋洋的羽毛一般。那个瞬间是[飞翔]的感觉，一切痛苦都不复存在了，极为舒服。”
1	1102:...的铁锚，笔直地锲入土地。汽车的框架停止了运动，所有的非固定物体仍以呼啸的惯性向前[飞翔]。我的脸颊像一枚温热的图章，砸在了冰冷的前风挡玻璃上，嘴里顿时吮满了微甜的黄尘，鼻...
0	1103:挥动鞭儿响四方--百鸟齐[飞翔]......
0	1104:天鹅在天上[飞翔]，
0	1105:天鹅在天上[飞翔]。
0	1106:天鹅在天上[飞翔]，
0	1107:天鹅在天上[飞翔]，
0	1108:天鹅在天上[飞翔]。
0	1109:天鹅在天上[飞翔]，
0	1110:天鹅在天上[飞翔]，
0	1111:在天上[飞翔]，
0	1112:...略微暗淡。这里的马路较为狭窄，被两边的房屋挟持得过紧，头顶上盘亘交错着电线，鸽群[飞翔]，拥簇和繁闹。她们走了一段，转到一条更窄的小街，推开一扇小门，进了剧院的后台。
0	1113:...略微暗淡。这里的马路较为狭窄，被两边的房屋挟持得过紧，头顶上盘亘交错着电线，鸽群[飞翔]，拥簇和繁闹。她们走了一段，转到一条更窄的小街，推开一扇小门，进了剧院的后台。
0	1114:...长在了阴处，长年见不到阳光。爬墙虎倒是正面的，却是时间的帷幕，遮着盖着什么。鸽群[飞翔]时，望着波涛连天的弄堂的屋瓦，心是一刺刺的疼痛。太阳是从屋顶上喷薄而出，坎坎坷坷的...
0	1115:...地掠过，裂帛似的，是这沉沉欲睡的天地间的一个清醒。这城市的屋顶上，有时还会有一个[飞翔]的东西，来与鸽群作伴，那就是风筝。它们往往被网状的电线扯断了线，或者撞折了翅翼，最后挂在屋脊和电线杆上，眼巴巴地望着鸽群。它们是对鸽子这样的鸟类的一个模拟，虽连麻雀那样的活物都不算，却寄了人类一颗天真的好高骛远的心。它们往往出自孩子的手，也出自浪荡子的手，浪荡子也是孩子，是上了岁数的孩子。孩子和浪荡于牵着它们，拼命地跑啊跑的，要把它们放上天空，它们总是中途夭折，最终飞上天空的寥寥无几。当有那么一个混入了鸽群，合着鸽哨一起[飞翔]，却是何等的快乐啊！清明时节，有许多风筝的残骸在屋顶上遭受着风吹雨打，是殉情的场面。它们渐渐化为屋顶上的泥土，养育着瘦弱的狗尾巴草。有时也有乘上云霄的挣断线的风筝，在天空里变成一个黑点，最后无影无踪，这是一个逃遁，怀着誓死的决。乙。对人类从一而终的只有鸽子了，它们是要给这城市安慰似的，在天空[飞翔]。这城市像一个干涸的海似的，楼房是礁石林立，还是搁浅的船只，多少生灵在受苦啊！它们...
0	1116:...后拍完，她回到化妆间换衣服时，天已正午。黄浦江闪闪发光，江面有一点一点金银斑，是[飞翔]的水鸟。汽车驶过江边，驶进背阴的幽暗的直街，大楼底下的直街像峡谷之间的沟渠。她从容...
0	1117:...后，终于回到家中。才走三四天，房间已积起一层灰来，几只米虫化成的蛾子在左冲有突地[飞翔]。
0	1118:...江岸，那风景比西区粗扩，也爽利，演的黑白默片是史诗题材，旧风雨也是狂飘式的。江鸥[飞翔]，是没有岁月的，和鸽子一样，他要的就是这没有岁月。要的也不过分，不是地老天荒的一种...
1	1119:...第二排跪倒，第三排站立，枪声一响，浓烟弥漫。大粒的平头铅子弹带着火辣辣的疼痛，像[飞翔]的屎克螂迎面而来，挨着的人纷纷倒地，如果能挨上一下，那该是多么惬意啊──但我没有挨...
1	1120:...。居然挨上了总编的枪子儿，我真是喜出望外。总编说话带着囔囔的鼻音，他的话就像一只[飞翔]的屎克螂。他还说：新版&amp;lt;&amp;lt;师生恋&amp;gt;&...
0	1121:...紧，从下面一看就如天上的一只飞鸟一样。假如仔细看的话，还能看见他的龟头上刺了一只[飞翔]的燕子，这是那时的时尚。其实这样的行走方式一点都不好，万一失去了平衡，会从天上摔下...
1	1122:...里冒出的天空画在画布上。除此之外，周围还有一种神秘的嗡嗡声，仿佛我置身于成千上万[飞翔]的屎克螂中间。后来我再到这个广场上去，这些怪诞的景象就不见了，只剩下平坦的广场，这...
0	1123:...动翅膀，就拔地而起了。据我的观察，它只能够瞬时克服重力，垂直升上去，不大能够自由[飞翔]；因为它常常扑不准阳台，又从空中扑扑拉拉地掉下来。当时我看鸡飞上阳台十分入迷，却不...
0	1124:...时正背着手枪站武装更。她一边沿靠着一排排军舰的码头走来，一边驻足入迷地仰视在桅尖[飞翔]的海鸥。当她开始细细打量我们舰，并由于看到白色的舷号而高兴地叫起来时——她看见了我...
0	1125:...笑闹着、喧嚣着，一直来到码头边。港内淡蓝色的海雾尚未散尽，雪白的海鸥在雾里、桅间[飞翔]，低低掠过漂浮着油渍的水面。我看见了我服役过的那艘扫雷舰。它如梦地向港外无声无息地...
1	1126:...些餐馆、电影院、旧货店和专业书店。电影院常放映首轮外国电影，旧货店常卖大百货商场[飞翔]不到的、和国产服装迥然不同的漂亮的香港衣衫，餐馆营业时间很长，供应完正餐就象咖啡馆...
